Subject,Channel,Bs,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-15,C6,64,0.021923310213765,-0.0858740415398173,2.27016942238728e-06,0.9234195066064754,1.042327216840269,0.0298043321103779,0.9786587121444924,0.003379335567787,0.839371637608046,0.000352398384769,0.8136695127465161,0.0069992103965965,0.8462565109472737,0.0265368556663375,0.7810803878089979,real-erp,160
sub-15,P4,1,0.6692589995069356,-0.989614009025502,2.3817570114518e-06,0.8901963950412602,0.9595263035625518,0.10718839944066,0.945098382216328,0.0330750526979479,0.5518282445756912,0.0319333038767619,0.5432743516623157,0.0373949651422477,0.5902827403309884,0.0047850777237025,0.6202969426253143,real-erp,160
sub-15,P4,2,0.2764516664492715,-0.5952356547367366,2.0728169516463845e-06,0.9180449054283848,1.167430465835262,0.0721843949131794,0.958514227817074,0.0245776516786443,0.6539965799783867,0.0206300942772435,0.649597346736007,0.023768590816386,0.7002449352615672,0.0032080581409056,0.7146683853871505,real-erp,160
sub-15,P4,4,0.1979050311818961,-0.396987986332781,1.8372267724093944e-06,0.9362597184421888,1.3339697186588737,0.0547347911394414,0.9694733585991342,0.0189700201187748,0.7431084569815712,0.0157734736052585,0.7224311681893791,0.0169222507146711,0.7630573928680566,0.0030690467007367,0.7653750306934317,real-erp,160
sub-15,P4,8,0.178711267283365,-0.2855853168355824,1.676011079609813e-06,0.9473362860283892,1.450191706526915,0.0478926713578807,0.9744408026609748,0.0183763933122134,0.7882778413609667,0.0128813046073699,0.7725380900109591,0.0138923252976397,0.8055960579110516,0.0027426481406575,0.8019706035931966,real-erp,160
sub-15,P4,16,0.1010345922800195,-0.2047467533339682,1.5451558877480752e-06,0.9554867644261278,1.557203347538607,0.0423239174559259,0.9800635337544836,0.0154049570689808,0.8318988177483233,0.0120365181338782,0.8053103829589576,0.0121321600616086,0.8360043519626655,0.0027502821914582,0.8298252651897868,real-erp,160
sub-15,P4,32,0.0797146968006208,-0.068202948378393,1.4154383221353626e-06,0.9628261491190316,1.6702942632424305,0.0361564348651299,0.9825301402992656,0.0124855727631866,0.8571335695666116,0.0101214800494571,0.8420735913563211,0.0110359931369144,0.8679635742960459,0.0025133889155718,0.8571839240344279,real-erp,160
sub-15,P4,64,0.0587885232046798,-0.1484711194623558,1.268916206372118e-06,0.9702768565189298,1.787679134812054,0.0291668412984216,0.9854476480759456,0.0110082714291512,0.8898646647106747,0.0077904530751924,0.8803002806828186,0.0079545281950207,0.8992233619507815,0.0024135885990572,0.8784865682016424,real-erp,160
sub-15,P8,1,0.0662789827915637,0.935195075293781,3.22949883331792e-06,0.8751896159399436,0.6202278814701447,0.108243528308074,0.948513749354872,0.0427940102757691,0.5549897344925314,0.0216494341905652,0.4654949171215855,0.0312874446215488,0.5558387378662685,0.0125126392201908,0.6314663289967621,real-erp,160
sub-15,P8,2,0.1109659978130261,1.0311532476295788,2.871020075082547e-06,0.9027866468437854,0.7521813798233429,0.0748290051038367,0.9603576451275976,0.0302716319467814,0.6488069330222026,0.0116198229399758,0.5846377432483899,0.0229854300334877,0.6558608467229573,0.0099521201835916,0.7110572967564347,real-erp,160
